4865,12,469,1,6,2009,1,190,192,187
4866,12,469,1,6,2009,2,48,50,46
4867,12,469,3,6,2009,3,69,70,66
4868,12,469,1,6,2009,4,9,10,6
4869,12,469,2,6,2010,1,175,176,172
4870,12,469,3,6,2010,2,12,15,11
4871,12,469,3,6,2010,3,83,86,80
4872,12,469,2,6,2010,4,71,72,69
4873,12,469,1,6,2011,1,9,10,6
4874,12,469,2,6,2011,2,33,35,31
4875,12,469,2,6,2011,3,30,32,27
4876,12,469,2,6,2011,4,77,79,74
4877,12,469,2,6,2012,1,116,119,115
4878,12,469,2,6,2012,2,155,158,152
4879,12,469,1,6,2012,3,176,178,175
4880,12,469,1,6,2012,4,10,12,7
4881,12,469,2,7,2003,1,9,10,7
4882,12,469,2,7,2003,2,6,9,3
4883,12,469,1,7,2003,3,5,7,2
4884,12,469,3,7,2003,4,4,6,3
4885,12,469,3,7,2004,1,13,14,12
4886,12,469,3,7,2004,2,7,10,6
4887,12,469,1,7,2004,3,4,6,2
4888,12,469,3,7,2004,4,17,20,14
4889,12,469,2,7,2005,1,7,9,6
4890,12,469,1,7,2005,2,10,11,8
4891,12,469,3,7,2005,3,19,22,17
4892,12,469,3,7,2005,4,6,9,3
4893,12,469,2,7,2006,1,12,13,9
4894,12,469,3,7,2006,2,15,16,13
4895,12,469,2,7,2006,3,8,11,5
4896,12,469,2,7,2006,4,18,19,15
4897,12,469,3,7,2007,1,8,10,6
4898,12,469,2,7,2007,2,16,17,15
4899,12,469,1,7,2007,3,12,13,10
4900,12,469,1,7,2007,4,2,4,0
4901,12,469,2,7,2008,1,15,18,14
4902,12,469,1,7,2008,2,3,5,0
4903,12,469,2,7,2008,3,11,12,9
4904,12,469,3,7,2008,4,6,8,5
4905,12,469,3,7,2009,1,5,8,3
4906,12,469,3,7,2009,2,15,17,14
4907,12,469,2,7,2009,3,19,21,17
4908,12,469,1,7,2009,4,17,18,16
4909,12,469,3,7,2010,1,14,15,13
4910,12,469,2,7,2010,2,4,7,2
4911,12,469,1,7,2010,3,9,11,6
4912,12,469,3,7,2010,4,19,20,17
4913,12,469,3,7,2011,1,13,16,11
4914,12,469,1,7,2011,2,2,5,0
4915,12,469,3,7,2011,3,13,14,10
4916,12,469,3,7,2011,4,4,6,2
4917,12,469,2,7,2012,1,14,17,13
4918,12,469,1,7,2012,2,13,16,12
4919,12,469,2,7,2012,3,10,13,8
4920,12,469,2,7,2012,4,8,9,7
4921,12,469,3,8,2003,1,30,32,29
4922,12,469,2,8,2003,2,11,13,9
4923,12,469,3,8,2003,3,3,6,2
4924,12,469,3,8,2003,4,28,31,26
4925,12,469,3,8,2004,1,14,16,12
4926,12,469,2,8,2004,2,10,12,7
4927,12,469,3,8,2004,3,14,16,11
4928,12,469,2,8,2004,4,1,2,0
4929,12,469,2,8,2005,1,13,14,10
4930,12,469,2,8,2005,2,17,19,16
4931,12,469,3,8,2005,3,18,20,16
4932,12,469,2,8,2005,4,10,11,8
4933,12,469,1,8,2006,1,26,27,23
4934,12,469,2,8,2006,2,28,30,27
4935,12,469,3,8,2006,3,21,23,19
4936,12,469,1,8,2006,4,21,24,20
4937,12,469,2,8,2007,1,18,21,15
4938,12,469,3,8,2007,2,16,17,13
4939,12,469,2,8,2007,3,14,17,13
4940,12,469,1,8,2007,4,30,33,29
4941,12,469,3,8,2008,1,13,14,11
4942,12,469,1,8,2008,2,8,11,5
4943,12,469,1,8,2008,3,3,4,0
4944,12,469,1,8,2008,4,16,18,13
4945,12,469,2,8,2009,1,20,22,17
4946,12,469,3,8,2009,2,2,5,1
4947,12,469,1,8,2009,3,18,19,15
4948,12,469,1,8,2009,4,28,29,26
4949,12,469,1,8,2010,1,12,13,10
4950,12,469,2,8,2010,2,4,6,1
4951,12,469,3,8,2010,3,15,16,14
4952,12,469,3,8,2010,4,2,4,0
4953,12,469,2,8,2011,1,4,6,3
4954,12,469,2,8,2011,2,20,23,17
4955,12,469,3,8,2011,3,23,25,20
4956,12,469,3,8,2011,4,20,21,17
4957,12,469,2,8,2012,1,6,9,3
4958,12,469,3,8,2012,2,2,4,0
4959,12,469,1,8,2012,3,10,13,8
4960,12,469,1,8,2012,4,5,8,4
4961,12,469,2,9,2003,1,4,5,3
4962,12,469,3,9,2003,2,3,6,1
4963,12,469,2,9,2003,3,2,3,1
4964,12,469,2,9,2003,4,6,9,3
4965,12,469,3,9,2004,1,8,9,7
4966,12,469,3,9,2004,2,9,10,7
4967,12,469,2,9,2004,3,6,7,4
4968,12,469,3,9,2004,4,5,8,3
4969,12,469,3,9,2005,1,7,8,5
4970,12,469,2,9,2005,2,5,7,3
4971,12,469,1,9,2005,3,8,10,7
4972,12,469,1,9,2005,4,8,11,7
4973,12,469,1,9,2006,1,1,2,0
4974,12,469,1,9,2006,2,4,5,1
4975,12,469,1,9,2006,3,3,5,0
4976,12,469,2,9,2006,4,3,6,1
4977,12,469,2,9,2007,1,8,10,7
4978,12,469,3,9,2007,2,1,2,0
4979,12,469,2,9,2007,3,7,9,5
4980,12,469,2,9,2007,4,8,11,6
4981,12,469,2,9,2008,1,10,11,9
4982,12,469,1,9,2008,2,7,9,6
4983,12,469,1,9,2008,3,4,7,3
4984,12,469,2,9,2008,4,8,9,5
4985,12,469,1,9,2009,1,2,5,0
4986,12,469,3,9,2009,2,9,11,7
4987,12,469,3,9,2009,3,4,5,3
4988,12,469,3,9,2009,4,8,9,7
4989,12,469,2,9,2010,1,8,11,6
4990,12,469,1,9,2010,2,10,12,9
4991,12,469,2,9,2010,3,8,10,6
4992,12,469,3,9,2010,4,8,11,6
4993,12,469,2,9,2011,1,5,6,2
4994,12,469,1,9,2011,2,7,10,5
4995,12,469,1,9,2011,3,6,7,5
4996,12,469,2,9,2011,4,10,11,7
4997,12,469,2,9,2012,1,5,7,3
4998,12,469,2,9,2012,2,6,7,5
4999,12,469,1,9,2012,3,6,7,4
5000,12,469,1,9,2012,4,9,11,7
5001,12,469,1,10,2003,1,98,101,95
5002,12,469,2,10,2003,2,16,19,13
5003,12,469,3,10,2003,3,19,22,18
5004,12,469,2,10,2003,4,87,88,85
5005,12,469,1,10,2004,1,15,17,12
5006,12,469,1,10,2004,2,2,3,0
5007,12,469,2,10,2004,3,17,18,16
5008,12,469,2,10,2004,4,47,50,46
5009,12,469,3,10,2005,1,93,95,92
5010,12,469,3,10,2005,2,24,25,21
5011,12,469,2,10,2005,3,81,82,79
5012,12,469,3,10,2005,4,95,97,92
5013,12,469,3,10,2006,1,78,80,75
5014,12,469,1,10,2006,2,7,10,4
5015,12,469,1,10,2006,3,96,99,94
5016,12,469,1,10,2006,4,1,2,0
5017,12,469,1,10,2007,1,55,56,52
5018,12,469,3,10,2007,2,88,90,87
5019,12,469,3,10,2007,3,48,49,47
5020,12,469,2,10,2007,4,37,40,34
5021,12,469,3,10,2008,1,79,80,76
5022,12,469,3,10,2008,2,75,76,73
5023,12,469,1,10,2008,3,49,50,46
5024,12,469,1,10,2008,4,69,72,68
5025,12,469,2,10,2009,1,82,85,80
5026,12,469,2,10,2009,2,84,85,82
5027,12,469,1,10,2009,3,56,59,53
5028,12,469,2,10,2009,4,71,74,68
5029,12,469,2,10,2010,1,80,81,79
5030,12,469,1,10,2010,2,68,71,67
5031,12,469,1,10,2010,3,91,92,89
5032,12,469,3,10,2010,4,42,44,41
5033,12,469,3,10,2011,1,30,31,28
5034,12,469,2,10,2011,2,88,89,87
5035,12,469,2,10,2011,3,56,58,53
5036,12,469,2,10,2011,4,10,13,7
5037,12,469,1,10,2012,1,42,44,40
5038,12,469,1,10,2012,2,25,26,24
5039,12,469,2,10,2012,3,63,64,61
5040,12,469,2,10,2012,4,30,32,29
5041,13,163,2,4,2003,1,1,3,0
5042,13,163,1,4,2003,2,2,5,0
5043,13,163,2,4,2003,3,7,8,5
5044,13,163,2,4,2003,4,10,11,8
5045,13,163,3,4,2004,1,4,6,1
5046,13,163,3,4,2004,2,8,10,7
5047,13,163,1,4,2004,3,3,5,1
5048,13,163,3,4,2004,4,7,9,6
5049,13,163,3,4,2005,1,5,6,2
5050,13,163,1,4,2005,2,9,12,6
5051,13,163,3,4,2005,3,9,11,6
5052,13,163,2,4,2005,4,7,9,4
5053,13,163,3,4,2006,1,6,7,5
5054,13,163,2,4,2006,2,8,9,5
5055,13,163,2,4,2006,3,4,5,1
5056,13,163,3,4,2006,4,5,6,3
5057,13,163,1,4,2007,1,5,8,2
5058,13,163,3,4,2007,2,9,12,6
5059,13,163,2,4,2007,3,3,4,1
5060,13,163,2,4,2007,4,3,4,0
5061,13,163,2,4,2008,1,7,8,6
5062,13,163,1,4,2008,2,5,6,2
5063,13,163,1,4,2008,3,7,9,4
5064,13,163,1,4,2008,4,8,11,5
5065,13,163,2,4,2009,1,10,12,7
5066,13,163,3,4,2009,2,7,9,6
5067,13,163,2,4,2009,3,3,5,2
5068,13,163,2,4,2009,4,5,6,4
5069,13,163,1,4,2010,1,8,10,7
5070,13,163,2,4,2010,2,1,4,0
5071,13,163,3,4,2010,3,4,7,1
5072,13,163,1,4,2010,4,1,2,0
5073,13,163,1,4,2011,1,1,4,0
5074,13,163,3,4,2011,2,7,9,6
5075,13,163,1,4,2011,3,5,7,4
5076,13,163,3,4,2011,4,3,4,0
5077,13,163,1,4,2012,1,8,9,5
5078,13,163,3,4,2012,2,4,6,3
5079,13,163,1,4,2012,3,10,12,8
5080,13,163,3,4,2012,4,4,6,3
5081,13,163,1,5,2003,1,16,19,13
5082,13,163,1,5,2003,2,8,9,5
5083,13,163,3,5,2003,3,11,13,10
5084,13,163,2,5,2003,4,7,8,5
5085,13,163,3,5,2004,1,16,19,13
5086,13,163,2,5,2004,2,12,14,11
5087,13,163,2,5,2004,3,13,14,11
5088,13,163,1,5,2004,4,10,13,9
5089,13,163,2,5,2005,1,9,10,8
5090,13,163,3,5,2005,2,14,17,11
5091,13,163,3,5,2005,3,14,16,11
5092,13,163,3,5,2005,4,5,6,2
5093,13,163,2,5,2006,1,8,9,7
5094,13,163,3,5,2006,2,15,18,13
5095,13,163,2,5,2006,3,14,17,11
5096,13,163,2,5,2006,4,20,23,17
5097,13,163,1,5,2007,1,3,6,1
5098,13,163,2,5,2007,2,2,3,0
5099,13,163,1,5,2007,3,7,8,6
5100,13,163,3,5,2007,4,6,7,4
5101,13,163,1,5,2008,1,12,15,9
5102,13,163,1,5,2008,2,6,8,3
5103,13,163,2,5,2008,3,6,8,4
5104,13,163,2,5,2008,4,11,13,8
5105,13,163,2,5,2009,1,7,8,6
5106,13,163,2,5,2009,2,9,12,8
5107,13,163,2,5,2009,3,13,14,10
5108,13,163,2,5,2009,4,13,14,10
5109,13,163,3,5,2010,1,12,13,11
5110,13,163,3,5,2010,2,9,12,7
5111,13,163,1,5,2010,3,12,15,11
5112,13,163,1,5,2010,4,19,22,17
5113,13,163,2,5,2011,1,3,4,1
5114,13,163,1,5,2011,2,4,7,3
5115,13,163,2,5,2011,3,13,14,11
5116,13,163,1,5,2011,4,17,20,14
5117,13,163,1,5,2012,1,8,11,6
5118,13,163,2,5,2012,2,6,8,3
5119,13,163,3,5,2012,3,12,14,11
5120,13,163,1,5,2012,4,15,18,12
5121,13,163,2,6,2003,1,18,21,15
5122,13,163,3,6,2003,2,25,28,23
5123,13,163,2,6,2003,3,85,88,84
5124,13,163,1,6,2003,4,121,124,119
5125,13,163,3,6,2004,1,182,185,181
5126,13,163,1,6,2004,2,3,5,1
5127,13,163,1,6,2004,3,183,186,180
5128,13,163,1,6,2004,4,103,106,101
5129,13,163,3,6,2005,1,45,48,43
5130,13,163,1,6,2005,2,150,152,147
5131,13,163,1,6,2005,3,87,90,84
5132,13,163,2,6,2005,4,173,175,172
5133,13,163,2,6,2006,1,43,46,42
5134,13,163,1,6,2006,2,193,194,191
5135,13,163,1,6,2006,3,191,192,190
5136,13,163,1,6,2006,4,99,102,97
5137,13,163,3,6,2007,1,173,176,171
5138,13,163,3,6,2007,2,150,152,149
5139,13,163,3,6,2007,3,190,193,187
5140,13,163,1,6,2007,4,29,30,27
5141,13,163,1,6,2008,1,161,162,158
5142,13,163,2,6,2008,2,180,183,179
5143,13,163,3,6,2008,3,26,29,24
5144,13,163,2,6,2008,4,110,111,108
5145,13,163,2,6,2009,1,67,68,66
5146,13,163,1,6,2009,2,76,79,75
5147,13,163,1,6,2009,3,111,114,108
5148,13,163,1,6,2009,4,160,162,159
5149,13,163,1,6,2010,1,188,191,185
5150,13,163,3,6,2010,2,176,177,174
5151,13,163,1,6,2010,3,147,148,144
5152,13,163,1,6,2010,4,200,202,198
5153,13,163,3,6,2011,1,109,112,108
5154,13,163,3,6,2011,2,96,99,94
5155,13,163,1,6,2011,3,97,100,94
5156,13,163,1,6,2011,4,168,169,167
5157,13,163,2,6,2012,1,124,126,121
5158,13,163,3,6,2012,2,81,82,80
5159,13,163,3,6,2012,3,159,160,157
5160,13,163,1,6,2012,4,38,41,35
5161,13,163,2,7,2003,1,12,13,11
5162,13,163,3,7,2003,2,3,4,2
5163,13,163,2,7,2003,3,16,19,14
5164,13,163,2,7,2003,4,20,23,17
5165,13,163,3,7,2004,1,3,6,2
5166,13,163,2,7,2004,2,4,5,3
5167,13,163,3,7,2004,3,2,4,0
5168,13,163,3,7,2004,4,8,9,6
5169,13,163,2,7,2005,1,9,10,6
5170,13,163,2,7,2005,2,20,21,18
5171,13,163,1,7,2005,3,16,19,14
5172,13,163,2,7,2005,4,19,22,18
5173,13,163,3,7,2006,1,9,11,7
5174,13,163,3,7,2006,2,10,13,9
5175,13,163,2,7,2006,3,6,7,3
5176,13,163,2,7,2006,4,18,20,17
5177,13,163,2,7,2007,1,20,21,18
5178,13,163,1,7,2007,2,18,19,17
5179,13,163,1,7,2007,3,9,11,6
5180,13,163,3,7,2007,4,17,18,15
5181,13,163,1,7,2008,1,1,3,0
5182,13,163,2,7,2008,2,3,5,1
5183,13,163,2,7,2008,3,6,8,5
5184,13,163,1,7,2008,4,9,11,7
5185,13,163,2,7,2009,1,4,5,3
5186,13,163,2,7,2009,2,16,17,15
5187,13,163,1,7,2009,3,6,9,4
5188,13,163,1,7,2009,4,19,20,17
5189,13,163,1,7,2010,1,18,20,15
5190,13,163,3,7,2010,2,11,13,8
5191,13,163,3,7,2010,3,20,22,19
5192,13,163,3,7,2010,4,19,22,18
5193,13,163,3,7,2011,1,17,20,16
5194,13,163,2,7,2011,2,6,7,4
5195,13,163,3,7,2011,3,4,5,2
5196,13,163,1,7,2011,4,3,6,0
5197,13,163,2,7,2012,1,4,7,3
5198,13,163,1,7,2012,2,3,6,2
5199,13,163,2,7,2012,3,8,9,5
5200,13,163,2,7,2012,4,2,4,1
5201,13,163,1,8,2003,1,14,16,12
5202,13,163,3,8,2003,2,18,19,17
5203,13,163,1,8,2003,3,3,5,1
5204,13,163,1,8,2003,4,19,21,18
5205,13,163,1,8,2004,1,16,17,14
5206,13,163,1,8,2004,2,16,19,14
5207,13,163,1,8,2004,3,24,26,22
5208,13,163,2,8,2004,4,23,24,20
5209,13,163,3,8,2005,1,8,9,5
5210,13,163,2,8,2005,2,18,19,16
5211,13,163,1,8,2005,3,20,22,18
5212,13,163,1,8,2005,4,30,32,29
5213,13,163,3,8,2006,1,10,13,9
5214,13,163,3,8,2006,2,29,31,26
5215,13,163,1,8,2006,3,20,23,17
5216,13,163,1,8,2006,4,24,26,22
5217,13,163,1,8,2007,1,24,27,22
5218,13,163,1,8,2007,2,7,9,4
5219,13,163,2,8,2007,3,10,12,9
5220,13,163,3,8,2007,4,16,17,14
5221,13,163,3,8,2008,1,15,18,12
5222,13,163,2,8,2008,2,16,19,13
5223,13,163,2,8,2008,3,3,4,2
5224,13,163,3,8,2008,4,4,5,3
5225,13,163,1,8,2009,1,10,13,7
5226,13,163,1,8,2009,2,6,9,3
5227,13,163,2,8,2009,3,24,27,22
5228,13,163,1,8,2009,4,14,16,11
5229,13,163,3,8,2010,1,19,20,18
5230,13,163,2,8,2010,2,21,23,19
5231,13,163,1,8,2010,3,14,15,12
5232,13,163,1,8,2010,4,29,32,28
5233,13,163,2,8,2011,1,30,33,28
5234,13,163,3,8,2011,2,24,26,22
5235,13,163,2,8,2011,3,12,13,9
5236,13,163,1,8,2011,4,12,13,10
5237,13,163,3,8,2012,1,25,28,23
5238,13,163,2,8,2012,2,19,22,18
5239,13,163,2,8,2012,3,23,24,22
5240,13,163,3,8,2012,4,20,23,18
5241,13,163,1,9,2003,1,1,3,0
5242,13,163,2,9,2003,2,1,3,0
5243,13,163,1,9,2003,3,6,8,4
5244,13,163,3,9,2003,4,10,13,7
5245,13,163,1,9,2004,1,3,6,0
5246,13,163,1,9,2004,2,3,5,2
5247,13,163,2,9,2004,3,5,6,4
5248,13,163,3,9,2004,4,9,12,6
5249,13,163,2,9,2005,1,1,3,0
5250,13,163,3,9,2005,2,10,12,7
5251,13,163,1,9,2005,3,7,8,6
5252,13,163,2,9,2005,4,1,2,0
5253,13,163,2,9,2006,1,3,4,2
5254,13,163,1,9,2006,2,8,11,7
5255,13,163,2,9,2006,3,5,6,3
5256,13,163,2,9,2006,4,9,11,6
5257,13,163,1,9,2007,1,1,2,0
5258,13,163,1,9,2007,2,5,8,3
5259,13,163,1,9,2007,3,3,4,1
5260,13,163,1,9,2007,4,8,9,6
5261,13,163,1,9,2008,1,9,12,6
5262,13,163,3,9,2008,2,8,9,6
5263,13,163,3,9,2008,3,8,9,5
5264,13,163,1,9,2008,4,8,11,6
5265,13,163,3,9,2009,1,6,8,4
5266,13,163,1,9,2009,2,9,10,8
5267,13,163,3,9,2009,3,3,5,2
5268,13,163,3,9,2009,4,2,4,0
5269,13,163,1,9,2010,1,2,3,1
5270,13,163,1,9,2010,2,7,9,5
5271,13,163,2,9,2010,3,7,9,5
5272,13,163,2,9,2010,4,6,8,3
5273,13,163,2,9,2011,1,9,12,6
5274,13,163,3,9,2011,2,8,11,7
5275,13,163,2,9,2011,3,1,2,0
5276,13,163,2,9,2011,4,3,6,2
5277,13,163,1,9,2012,1,3,5,0
5278,13,163,3,9,2012,2,2,3,0
5279,13,163,1,9,2012,3,2,4,0
5280,13,163,2,9,2012,4,7,9,5
5281,13,163,2,10,2003,1,72,75,69
5282,13,163,1,10,2003,2,1,4,0
5283,13,163,3,10,2003,3,27,28,24
5284,13,163,2,10,2003,4,1,2,0
5285,13,163,3,10,2004,1,5,6,2
5286,13,163,2,10,2004,2,98,99,97
5287,13,163,1,10,2004,3,39,41,36
5288,13,163,1,10,2004,4,12,14,9
5289,13,163,3,10,2005,1,55,57,53
5290,13,163,2,10,2005,2,35,37,34
5291,13,163,3,10,2005,3,69,70,67
5292,13,163,2,10,2005,4,1,3,0
5293,13,163,2,10,2006,1,3,4,0
5294,13,163,1,10,2006,2,53,55,52
5295,13,163,2,10,2006,3,63,66,60
5296,13,163,3,10,2006,4,37,39,36
5297,13,163,2,10,2007,1,52,53,51
5298,13,163,1,10,2007,2,66,67,63
5299,13,163,2,10,2007,3,61,63,59
5300,13,163,2,10,2007,4,56,58,55
5301,13,163,2,10,2008,1,93,94,90
5302,13,163,2,10,2008,2,48,50,45
5303,13,163,2,10,2008,3,34,37,32
5304,13,163,1,10,2008,4,25,28,23
5305,13,163,2,10,2009,1,83,85,82
5306,13,163,2,10,2009,2,10,13,7
5307,13,163,1,10,2009,3,13,15,10
5308,13,163,2,10,2009,4,92,94,90
5309,13,163,3,10,2010,1,86,89,83
5310,13,163,1,10,2010,2,50,53,48
5311,13,163,1,10,2010,3,79,81,76
5312,13,163,1,10,2010,4,86,87,85
5313,13,163,3,10,2011,1,57,60,54
5314,13,163,3,10,2011,2,56,58,54
5315,13,163,1,10,2011,3,89,91,87
5316,13,163,1,10,2011,4,12,14,10
5317,13,163,3,10,2012,1,9,11,6
5318,13,163,1,10,2012,2,22,23,19
5319,13,163,3,10,2012,3,61,62,58
5320,13,163,3,10,2012,4,87,88,86
5321,13,238,3,4,2003,1,10,11,9
5322,13,238,2,4,2003,2,4,5,2
5323,13,238,1,4,2003,3,3,4,1
5324,13,238,3,4,2003,4,1,2,0
5325,13,238,1,4,2004,1,5,7,2
5326,13,238,3,4,2004,2,10,11,8
5327,13,238,2,4,2004,3,6,8,5
5328,13,238,1,4,2004,4,9,12,7
5329,13,238,2,4,2005,1,4,7,3
5330,13,238,2,4,2005,2,10,13,8
5331,13,238,2,4,2005,3,6,9,5
5332,13,238,1,4,2005,4,2,4,0
5333,13,238,3,4,2006,1,4,7,3
5334,13,238,2,4,2006,2,9,11,8
5335,13,238,3,4,2006,3,9,11,6
5336,13,238,1,4,2006,4,6,7,5
5337,13,238,3,4,2007,1,8,11,5
5338,13,238,1,4,2007,2,1,2,0
5339,13,238,2,4,2007,3,3,6,0
5340,13,238,1,4,2007,4,2,5,0
5341,13,238,1,4,2008,1,10,13,7
5342,13,238,3,4,2008,2,10,12,9
5343,13,238,1,4,2008,3,5,8,2
5344,13,238,1,4,2008,4,6,8,5
5345,13,238,1,4,2009,1,3,5,1
5346,13,238,3,4,2009,2,4,5,3
5347,13,238,2,4,2009,3,7,9,6
5348,13,238,3,4,2009,4,7,8,4
5349,13,238,2,4,2010,1,7,9,4
5350,13,238,3,4,2010,2,8,9,7
5351,13,238,1,4,2010,3,3,6,1
5352,13,238,2,4,2010,4,2,5,0
5353,13,238,3,4,2011,1,5,6,4
5354,13,238,3,4,2011,2,10,12,7
5355,13,238,3,4,2011,3,4,5,1
5356,13,238,2,4,2011,4,9,10,6
5357,13,238,3,4,2012,1,5,6,3
5358,13,238,3,4,2012,2,8,9,5
5359,13,238,3,4,2012,3,5,8,4
5360,13,238,1,4,2012,4,4,5,1
5361,13,238,2,5,2003,1,6,8,4
5362,13,238,3,5,2003,2,4,7,2
5363,13,238,2,5,2003,3,16,18,14
5364,13,238,3,5,2003,4,6,7,5
5365,13,238,2,5,2004,1,2,3,0
5366,13,238,2,5,2004,2,8,9,6
5367,13,238,1,5,2004,3,19,21,17
5368,13,238,3,5,2004,4,19,21,16
5369,13,238,3,5,2005,1,2,3,0
5370,13,238,3,5,2005,2,19,22,17
5371,13,238,3,5,2005,3,13,15,10
5372,13,238,3,5,2005,4,7,10,6
5373,13,238,2,5,2006,1,10,13,7
5374,13,238,1,5,2006,2,9,12,8
5375,13,238,2,5,2006,3,19,21,17
5376,13,238,3,5,2006,4,1,4,0
5377,13,238,1,5,2007,1,2,4,0
5378,13,238,2,5,2007,2,14,17,12
5379,13,238,1,5,2007,3,4,7,3
5380,13,238,2,5,2007,4,17,18,14
5381,13,238,2,5,2008,1,3,5,0
5382,13,238,1,5,2008,2,12,15,10
5383,13,238,1,5,2008,3,7,8,5
5384,13,238,3,5,2008,4,9,10,8
5385,13,238,1,5,2009,1,18,19,17
5386,13,238,2,5,2009,2,16,18,13
5387,13,238,3,5,2009,3,8,11,7
5388,13,238,3,5,2009,4,8,9,6
5389,13,238,3,5,2010,1,5,7,2
5390,13,238,3,5,2010,2,9,11,6
5391,13,238,3,5,2010,3,11,14,9
5392,13,238,2,5,2010,4,17,19,14
5393,13,238,1,5,2011,1,5,6,3
5394,13,238,1,5,2011,2,3,4,0
5395,13,238,1,5,2011,3,2,5,1
5396,13,238,1,5,2011,4,16,19,15
5397,13,238,3,5,2012,1,8,10,5
5398,13,238,3,5,2012,2,12,13,10
5399,13,238,2,5,2012,3,1,3,0
5400,13,238,3,5,2012,4,11,12,9
5401,13,238,3,6,2003,1,145,148,143
5402,13,238,1,6,2003,2,86,89,84
5403,13,238,3,6,2003,3,19,22,16
5404,13,238,2,6,2003,4,79,81,78
5405,13,238,1,6,2004,1,69,70,67
5406,13,238,3,6,2004,2,142,145,139
5407,13,238,1,6,2004,3,12,14,11
5408,13,238,3,6,2004,4,171,174,168
5409,13,238,2,6,2005,1,175,176,174
5410,13,238,2,6,2005,2,171,172,168
5411,13,238,1,6,2005,3,96,99,94
5412,13,238,1,6,2005,4,157,158,155
5413,13,238,2,6,2006,1,110,112,108
5414,13,238,2,6,2006,2,8,9,6
5415,13,238,2,6,2006,3,134,136,131
5416,13,238,3,6,2006,4,42,44,40
5417,13,238,1,6,2007,1,96,99,95
5418,13,238,2,6,2007,2,152,155,151
5419,13,238,1,6,2007,3,5,7,2
5420,13,238,2,6,2007,4,146,149,144
5421,13,238,2,6,2008,1,31,33,28
5422,13,238,3,6,2008,2,18,19,17
5423,13,238,2,6,2008,3,112,113,109
5424,13,238,2,6,2008,4,87,88,86
5425,13,238,3,6,2009,1,195,196,192
5426,13,238,1,6,2009,2,96,98,94
5427,13,238,2,6,2009,3,98,99,97
5428,13,238,3,6,2009,4,90,91,89
5429,13,238,1,6,2010,1,83,86,82
5430,13,238,3,6,2010,2,31,33,30
5431,13,238,3,6,2010,3,11,13,9
5432,13,238,3,6,2010,4,40,43,39
5433,13,238,2,6,2011,1,16,17,14
5434,13,238,1,6,2011,2,130,133,129
5435,13,238,3,6,2011,3,137,139,135
5436,13,238,3,6,2011,4,43,44,41
5437,13,238,2,6,2012,1,14,15,13
5438,13,238,1,6,2012,2,18,19,15
5439,13,238,1,6,2012,3,16,19,13
5440,13,238,1,6,2012,4,181,183,180
5441,13,238,1,7,2003,1,2,5,0
5442,13,238,1,7,2003,2,18,19,16
5443,13,238,1,7,2003,3,17,19,15
5444,13,238,2,7,2003,4,2,4,0
5445,13,238,1,7,2004,1,19,21,18
5446,13,238,3,7,2004,2,19,21,16
5447,13,238,3,7,2004,3,20,21,19
5448,13,238,1,7,2004,4,8,9,5
5449,13,238,2,7,2005,1,16,19,13
5450,13,238,1,7,2005,2,1,4,0
5451,13,238,3,7,2005,3,16,18,14
5452,13,238,1,7,2005,4,11,12,8
5453,13,238,2,7,2006,1,7,10,4
5454,13,238,2,7,2006,2,5,6,2
5455,13,238,2,7,2006,3,10,13,9
5456,13,238,3,7,2006,4,17,18,15
5457,13,238,1,7,2007,1,3,6,1
5458,13,238,2,7,2007,2,6,9,4
5459,13,238,1,7,2007,3,4,7,3
5460,13,238,3,7,2007,4,15,18,14
5461,13,238,1,7,2008,1,14,15,11
5462,13,238,3,7,2008,2,4,6,3
5463,13,238,2,7,2008,3,2,3,0
5464,13,238,1,7,2008,4,17,18,16
5465,13,238,1,7,2009,1,9,11,8
5466,13,238,3,7,2009,2,13,15,12
5467,13,238,2,7,2009,3,6,7,4
5468,13,238,1,7,2009,4,1,4,0
5469,13,238,2,7,2010,1,1,3,0
5470,13,238,1,7,2010,2,4,5,2
5471,13,238,3,7,2010,3,15,16,12
5472,13,238,1,7,2010,4,4,5,3
5473,13,238,1,7,2011,1,13,16,11
5474,13,238,3,7,2011,2,16,18,15
5475,13,238,1,7,2011,3,12,15,9
5476,13,238,3,7,2011,4,7,8,5
5477,13,238,2,7,2012,1,18,20,17
5478,13,238,3,7,2012,2,5,7,3
5479,13,238,2,7,2012,3,13,16,10
5480,13,238,2,7,2012,4,12,15,9
5481,13,238,2,8,2003,1,9,12,6
5482,13,238,2,8,2003,2,10,13,7
5483,13,238,1,8,2003,3,6,9,3
5484,13,238,3,8,2003,4,28,30,26
5485,13,238,1,8,2004,1,25,26,23
5486,13,238,2,8,2004,2,26,28,23
5487,13,238,1,8,2004,3,18,19,16
5488,13,238,3,8,2004,4,19,22,18
5489,13,238,1,8,2005,1,8,10,7
5490,13,238,2,8,2005,2,5,8,4
5491,13,238,2,8,2005,3,13,16,11
5492,13,238,3,8,2005,4,10,13,9
5493,13,238,3,8,2006,1,27,29,24
5494,13,238,2,8,2006,2,3,6,2
5495,13,238,2,8,2006,3,3,6,1
5496,13,238,3,8,2006,4,30,31,27
5497,13,238,3,8,2007,1,27,30,26
5498,13,238,2,8,2007,2,16,18,14
5499,13,238,2,8,2007,3,13,16,10
5500,13,238,1,8,2007,4,5,7,3
